isrm,TotalPop,MortalityR
20658,520.0622107362204,1073.7563336142127
20659,2080.248842955386,1073.7563336142132
20660,2080.2488429533582,1073.7563336142127
20661,520.0622107368562,1073.7563336142127
20662,520.0622107381124,1073.7563336142127
20663,520.0622107378362,1073.756333614213
20664,520.0622107379875,1073.756333614213
20665,1735.4389212564888,1392.571463660305
20666,1784.8988129129198,1390.5060436125514
20667,3404.6142990349413,1356.028574629448
20668,5521.110356885712,1341.463883516796
20669,5241.346732155652,1341.447772359897
20670,104.32727445263185,1325.7919726020289
20671,3702.725771986488,884.6240347852164
20672,3702.7257719907248,884.6240347852162
20673,3702.725771986643,884.6240347852164
20674,8058.643088249239,1068.8197000092705
20675,520.0622107370037,1073.7563336142127
20676,520.0622107381048,1073.756333614213
20677,520.0622107382827,1073.7563336142127
20678,520.0622107377567,1073.756333614213
20679,2080.2488429527602,1073.7563336142127
20680,2080.2488429500054,1073.756333614213
20681,520.062210737893,1073.7563336142127
20682,520.0622107365875,1073.7563336142127
20683,520.0622107386271,1073.756333614213
20684,520.0622107376092,1073.7563336142127
20685,345.06939730591625,1341.4638835167962
20686,345.06939730437716,1341.4638835167962
20687,1309.6378902896838,1341.4476027078642
20688,345.06939730596395,1341.463883516796
20689,345.0693973047236,1341.4638835167962
20690,38300.14887335798,1348.4312564995284
20691,5521.110356888564,1341.4638835167962
20692,5521.110356890612,1341.463883516796
20693,5521.110356886716,1341.463883516796
20694,5521.1103568849085,1341.463883516796
20695,3812.0454052181813,1341.3285582553972
20696,28725.58132488841,1341.2435948123307
20697,3702.7257719887516,884.6240347852162
20698,3702.7257719891622,884.6240347852162
20699,3548.9063892200365,889.0179877555448
20700,3406.2208843736794,1109.269545149291
20701,4992.80345405068,1093.573345814314
20702,4590.331558115588,1097.9174136608956
20703,31710.249377598957,1111.9163491821682
20704,3722.154643693881,1515.5405822010496
20705,345.0693973057053,1341.4638835167962
20706,345.06939730438967,1341.4638835167962
20707,1380.2775892241923,1341.463883516796
20708,345.0693973062728,1341.463883516796
20709,345.06939730431185,1341.463883516796
20710,5521.110356891949,1341.463883516796
20711,5521.110356889408,1341.463883516796
20712,5521.110356888061,1341.4638835167962
20713,5521.110356885872,1341.4638835167962
20714,5521.110356888253,1341.4638835167962
20715,5521.110356890352,1341.463883516796
20716,2510.9631119851147,893.4887870185873
20717,1710.5628382252307,906.3762245226199
20718,2652.5801472251683,906.1600849154509
20719,499.26776253324454,1535.089726167388
20720,490.83144268903743,1548.0122567551434
20721,1894.72562583206,1174.5856696997932
20722,1380.2775892219827,1341.463883516796
20723,1380.2775892197083,1341.463883516796
20724,1380.2775892223594,1341.463883516796
20725,1380.2775892221184,1341.4638835167962
20726,5521.110356887529,1341.4638835167962
20727,5521.110356887891,1341.463883516796
20728,5521.110356885993,1341.4638835167962
20729,5521.110356891305,1341.4638835167964
20730,345.0693973065138,1341.4638835167964
20731,345.06939730540404,1341.4638835167964
20732,345.0693973056551,1341.4638835167964
20733,345.06939730565006,1341.4638835167962
20734,1380.2775892229367,1341.4638835167962
20735,1380.2775892235043,1341.463883516796
20736,345.06939730654136,1341.4638835167962
20737,345.06939730531366,1341.463883516796
20738,345.06939730450273,1341.463883516796
20739,345.0693973054266,1341.4638835167962
20740,345.06939730584594,1341.463883516796
20741,345.06939730530115,1341.463883516796
20742,345.0693973056124,1341.4638835167962
20743,345.06939730507014,1341.463883516796
20744,1380.2775892223847,1341.4638835167962
20745,1380.2775892221684,1341.4638835167962
20746,345.0693973061849,1341.4638835167962
20747,345.06939730563,1341.4638835167962
20748,345.0693973056175,1341.4638835167962
20749,345.06939730503746,1341.4638835167962
20750,37755.600582149986,691.3610690544274
20751,40325.34075289178,688.6510370337481
20752,39974.762196556716,688.9447509821024
20753,10150.450088157591,811.4880647840861
20754,47674.2605408374,1340.4052150813345
20755,5521.110356888413,1341.4638835167964
20756,5521.110356885309,1341.4638835167962
20757,5521.110356888634,1341.4638835167962
20758,5521.110356894518,1341.4638835167962
20759,42120.655805373855,1344.189921223466
20760,14414.136090848831,1593.6338926386616
20761,14414.136090846514,1593.6338926386616
20762,1380.2775892201048,1341.463883516796
20763,1380.277589223243,1341.4638835167962
20764,1380.2775892229417,1341.4638835167962
20765,1380.277589220491,1341.4638835167964
20766,5521.110356889077,1341.4638835167962
20767,5521.11035688745,1341.4638835167962
20768,5521.110356882869,1341.463883516796
20769,5521.11035688986,1341.463883516796
20770,5521.110356886847,1341.4638835167962
20771,3070.9711527692334,1353.5666357095388
20772,11159.109397062577,1236.624812592432
20773,70060.90405073576,756.0979980527146
20774,227960.1457862711,882.8580481541587
20775,116539.0356902527,899.2471841330434
20776,26125.581901924354,1044.4894678270705
20777,24056.267571474866,1051.242141840944
20778,10224.988574563658,1209.0491405465616
20779,5187.67076819086,1436.0334072132948
20780,5483.628949095001,1620.2807248849083
20781,9849.477433430506,1504.2015553487179
20782,14796.355489526391,1841.4704818211305
20783,15104.373411988106,1877.0071682653333
20784,12093.286887958247,1784.532627489487
20785,11326.438369255464,1793.5121137148665
20786,10832.036386377466,1692.5403495439493
20787,12977.043388788601,1551.3708530938836
20788,8475.737909883124,1628.683110662813
20789,8649.801460295765,1859.7879487742032
20790,64204.65903929003,1389.3751106547465
20791,15161.867759822684,1621.5049954635733
20792,26332.358307258877,1579.8112548346026
20793,13425.073305942977,1492.6743125663518
20794,17335.092017121347,1552.03611963954
20795,4480.593416984044,688.6510370337483
20796,1724.36886768032,754.6980707551895
20797,540.6116274478438,989.7974722095324
20798,4255.124958330182,1334.0143792429787
20799,4189.528278590433,1333.50570255339
20800,4120.789148690107,1332.9552803628842
20801,1601.570676760375,1593.6338926386618
20802,1601.5706767620097,1593.6338926386616
20803,1601.5706767597517,1593.6338926386616
20804,40325.34075288107,688.651037033748
20805,40325.34075289032,688.6510370337483
20806,40325.34075287486,688.6510370337483
20807,4480.593416985088,688.6510370337483
20808,5380.439373864603,780.1996634827991
20809,9237.562870446103,879.7185327866949
20810,14340.361540379241,1279.7424807862872
20811,703.8308625377889,1170.0900414999926
20812,703.8308625378528,1170.0900414999926
20813,703.8308625373652,1170.0900414999924
20814,13043.560380812516,1312.9529137938202
20815,5953.529503606934,1452.903157448612
20816,14414.136090850254,1593.6338926386618
20817,1601.5706767594982,1593.6338926386616
20818,1601.570676761523,1593.6338926386618
20819,1601.5706767620472,1593.6338926386618
20820,4646.49197556817,699.0557600510333
20821,11326.368889289019,864.7857886067834
20822,12770.902072255902,877.825377054961
20823,703.8308625374932,1170.0900414999926
20824,703.8308625380449,1170.0900414999926
20825,703.8308625370285,1170.0900414999926
20826,1601.5706767598335,1593.6338926386618
20827,1601.5706767599936,1593.6338926386618
20828,1601.5706767618087,1593.6338926386618
20846,23515.923495449275,1280.9357016662386
20847,13006.942513415697,1787.557283239613
20848,23990.769936247663,1993.8828294040547
20849,7533.142174830256,2017.3772016349255
20850,19599.643061510862,1916.3423143473537
20851,21831.89100248685,2062.923440259831
20852,53846.53370649813,1777.0164480705453
20853,29416.290108803343,1770.2078533170477
20854,22147.2252307975,1847.5983014735514
20855,10096.46498839583,1811.641383749046
20856,11128.23144074882,1636.1537000733736
20857,53557.451711689835,1354.5470721336435
20858,17515.091504083346,1534.1841132117136
20859,10672.601317909703,2268.0229959233666
20860,9648.88860016657,1919.0977543568983
20861,16648.776707271863,1491.21942042748
20862,14358.968430392275,2098.9590956174243
20863,20864.02601868519,1691.2751582702244
20864,20707.210185379525,1772.5926089159343
20865,17831.942655349165,2025.550765372846
20866,16850.3558367387,1641.3158657729032
20867,12394.793281694412,1500.0566148748137
20868,14964.98586536965,1540.817069873424
20869,12199.450695109434,1575.321117123565
20870,14533.637369090793,1703.6004311801466
20871,16276.749667630174,1499.957456304014
20872,31507.501508704805,1632.1649238590094
20873,19099.695378795666,1647.290114876461
20874,17001.209337948694,1592.4236350622175
20875,7841.3170240425225,1636.7161828656187
20876,8243.690980850355,1572.1377741605977
20877,10074.003740248832,1417.2172476242224
20878,5751.083321326874,1539.0973795706218
20879,2014.4285644295078,1600.056597574825
20880,66.1817381834436,1667.7155443675265
20899,4480.593416987378,688.6510370337483
20900,4480.593416987321,688.6510370337483
20901,4480.593416990092,688.6510370337481
20902,4480.59341698587,688.6510370337481
20903,4480.5934169852335,688.6510370337483
20904,4480.593416989586,688.6510370337481
20905,8414.518956681852,824.8927026725453
20906,12770.902072256622,877.825377054961
20907,12770.902072263496,877.825377054961
20908,12770.902072253832,877.825377054961
20909,12770.902072266006,877.825377054961
20910,12770.902072254252,877.8253770549612
20911,12770.902072256344,877.8253770549612
20912,12770.902072257992,877.825377054961
20913,12770.902072267121,877.825377054961
20914,40325.34075288256,688.6510370337484
20915,4480.593416987166,688.6510370337483
20916,4480.593416987533,688.6510370337481
20917,4480.593416987272,688.6510370337483
20918,4480.593416985234,688.6510370337481
20919,4480.593416986098,688.6510370337481
20920,5643.644844228241,748.7064759132936
20921,12488.452978745054,875.5130002400887
20922,12770.902072260478,877.8253770549612
20923,12770.902072254625,877.825377054961
20924,12770.902072259734,877.825377054961
20925,12770.902072260224,877.825377054961
20926,12770.902072263196,877.825377054961
20927,12770.902072253626,877.825377054961
20928,12770.902072257713,877.825377054961
20929,12770.902072262614,877.825377054961
20930,73330.67759878938,887.951787191652
20931,25099.920792986533,941.7044912216571
20932,25099.920792985755,941.7044912216571
20933,25099.920792987064,941.7044912216569
20934,4337.082844661029,1055.6637070097968
20935,4281.157615996065,1057.8221384145068
20936,3192.725518063476,877.825377054961
20937,3192.7255180661828,877.8253770549612
20938,4480.593416988625,688.6510370337483
20939,4480.5934169884285,688.6510370337484
20940,4480.593416986766,688.6510370337483
20941,4480.593416984752,688.6510370337483
20942,4489.23347542876,689.2119010653178
20943,10508.216489437857,855.8101959680731
20944,12770.902072266868,877.825377054961
20945,12770.902072261268,877.825377054961
20946,12770.902072245379,877.825377054961
20947,12770.902072249908,877.825377054961
20948,12770.902072260826,877.825377054961
20949,12770.90207224921,877.825377054961
20950,12770.902072261128,877.825377054961
20951,12770.90207226517,877.825377054961
20952,798.1813795173324,877.825377054961
20953,798.181379513813,877.825377054961
20954,3192.725518060351,877.8253770549612
20955,798.1813795190109,877.825377054961
20956,798.181379514028,877.825377054961
20957,44940.3785728097,952.837234428175
20958,84662.17739581791,781.5481082115509
20959,40819.20037923391,976.4501044238021
20960,6351.909401968625,1376.7610598544943
20961,9632.42134463368,1506.9405618104765
20962,10001.483175235275,1501.7849082926427
20963,13850.536789358755,1787.5158625537922
20964,15804.215452805707,1851.9302093311767
20965,25985.082769350895,1528.035270406701
20966,13514.192169351812,1804.1064441750823
20967,10245.26491704398,1851.2937305248997
20968,8343.3668041064,1751.8493611297915
20969,5636.155700739871,1901.5159206356775
20970,9554.260355269489,1971.9577116293015
20971,25201.174704282384,1177.38538365799
20972,21540.673329511483,1436.9545528031952
20973,21415.5216563346,1469.2868925033822
20974,10713.240800442369,1500.6218170328011
20975,39060.85056041211,1160.288799976511
20976,7078.106788931827,1371.4907884120807
20977,12826.451250797802,1553.8139922208218
20978,17532.301351691178,1549.145736559195
20979,798.1813795193129,877.825377054961
20980,798.1813795152359,877.8253770549612
20981,3192.725518069121,877.825377054961
20982,3192.7255180619895,877.825377054961
20983,3192.7255180662173,877.825377054961
20984,3192.7255180641496,877.825377054961
20985,3192.7255180665884,877.825377054961
20986,3192.725518067239,877.825377054961
20987,3192.725518066612,877.825377054961
20988,798.1813795128083,877.825377054961
20989,798.1813795172453,877.8253770549612
20990,4480.593416987541,688.6510370337483
20991,4480.593416988633,688.6510370337483
20992,4480.593416988796,688.6510370337481
20993,4480.593416984444,688.6510370337481
20994,7384.50645029399,803.2485609346346
20995,12770.90207226078,877.825377054961
20996,12770.902072255343,877.825377054961
20997,12770.90207225618,877.8253770549612
20998,12770.902072256597,877.825377054961
20999,12770.90207226245,877.8253770549612
21000,12770.902072261664,877.825377054961
21001,12770.90207225985,877.825377054961
21002,12770.902072264822,877.825377054961
21003,7482.540821606335,890.439069108462
21004,2788.8800881079387,941.7044912216569
21005,2788.8800881095112,941.7044912216571
21006,2788.8800881102215,941.7044912216569
21007,481.8980938515803,1055.663707009797
21008,481.8980938511858,1055.663707009797
21009,481.898093851007,1055.6637070097968
21010,798.181379516351,877.825377054961
21011,798.1813795192198,877.8253770549612
21012,798.1813795140397,877.825377054961
21013,798.1813795155496,877.8253770549612
21014,798.181379518314,877.825377054961
21015,798.1813795142718,877.8253770549612
21016,798.1813795156077,877.825377054961
21017,798.1813795148759,877.825377054961
21018,798.1813795164787,877.825377054961
21019,798.1813795148411,877.825377054961
21020,798.1813795156309,877.825377054961
21021,798.1813795188018,877.825377054961
21022,3192.72551806566,877.825377054961
21023,3192.7255180652874,877.8253770549612
21024,798.1813795158167,877.825377054961
21025,798.1813795183372,877.8253770549612
21026,798.1813795160838,877.8253770549612
21027,798.1813795167111,877.825377054961
21028,798.1813795170943,877.8253770549612
21029,798.1813795175474,877.825377054961
21030,798.18137951771,877.825377054961
21031,798.1813795153754,877.825377054961
21032,798.1813795167459,877.825377054961
21033,798.1813795146436,877.825377054961
21034,798.1813795163742,877.825377054961
21035,798.1813795156542,877.825377054961
21036,798.1813795146319,877.825377054961
21037,798.1813795157818,877.825377054961
21038,798.1813795177796,877.8253770549612
21039,798.181379517013,877.825377054961
21040,798.1813795156772,877.8253770549612
21041,798.1813795154567,877.825377054961
21042,798.1813795173499,877.825377054961
21043,798.1813795171408,877.825377054961
21044,2275.2996961517274,836.6004956654385
21045,3192.72551806027,877.825377054961
21046,3192.725518066008,877.825377054961
21047,3192.725518061199,877.825377054961
21048,3192.7255180664024,877.8253770549612
21049,3192.725518065311,877.825377054961
21050,3192.7255180631732,877.8253770549612
21051,3192.7255180677503,877.825377054961
21052,3192.725518059318,877.8253770549612
21053,3192.725518068587,877.825377054961
21054,120.47452346301735,1055.663707009797
21055,120.4745234626869,1055.6637070097968
21056,120.47452346278769,1055.663707009797
21057,120.47452346271582,1055.6637070097968
21058,798.1813795155496,877.8253770549612
21059,798.1813795160491,877.825377054961
21060,798.1813795166646,877.825377054961
21061,798.181379515085,877.825377054961
21062,798.1813795167227,877.825377054961
21063,798.181379516409,877.825377054961
21064,798.1813795159793,877.825377054961
21065,798.1813795166297,877.825377054961
21066,38207.50588315019,694.3393565167319
21067,4480.593416988371,688.6510370337484
21068,4480.593416986758,688.6510370337483
21069,4480.593416990263,688.6510370337481
21070,4706.0648443160135,702.6130073185835
21071,12770.902072257899,877.8253770549612
21072,12770.902072247818,877.825377054961
21073,12770.9020722605,877.825377054961
21074,12770.902072257712,877.8253770549612
21075,12770.902072256089,877.825377054961
21076,12770.90207226905,877.825377054961
21077,11795.410267319943,879.3013580949638
21078,4141.510738743177,915.0124141465984
21079,2788.880088110191,941.7044912216571
21080,2788.8800881100187,941.7044912216569
21081,25099.920792990535,941.7044912216569
21082,25099.92079298253,941.7044912216569
21083,481.89809385121737,1055.663707009797
21084,4337.082844660882,1055.663707009797
21085,798.1813795132149,877.825377054961
21086,798.1813795179423,877.825377054961
21087,798.1813795163742,877.825377054961
21088,798.1813795188831,877.825377054961
21089,798.1813795168621,877.825377054961
21090,798.1813795155031,877.825377054961
21091,798.1813795154799,877.825377054961
21092,798.181379514783,877.825377054961
21093,798.1813795207415,877.825377054961
21094,798.1813795148411,877.825377054961
21095,798.181379515747,877.825377054961
21096,798.181379518825,877.825377054961
21097,30.11863086572541,1055.663707009797
21098,30.1186308656921,1055.663707009797
21099,30.118630865765297,1055.663707009797
21100,30.118630865661423,1055.663707009797
21101,3125.904428476605,875.6398060461603
21102,3192.725518062709,877.8253770549612
21103,3192.725518065915,877.825377054961
21104,3192.725518060201,877.825377054961
21105,3192.7255180618727,877.825377054961
21106,3192.7255180668444,877.825377054961
21107,3192.7255180633133,877.8253770549612
21108,3192.725518068238,877.825377054961
21109,120.47452346297266,1055.663707009797
21110,120.47452346264919,1055.663707009797
21111,798.1813795139583,877.825377054961
21112,798.1813795147132,877.825377054961
21113,798.1813795162465,877.825377054961
21114,798.181379518523,877.825377054961
21115,798.1813795188947,877.825377054961
21116,798.1813795169434,877.825377054961
21117,798.1813795153985,877.8253770549612
21118,798.1813795144229,877.8253770549612
21119,798.1813795199864,877.825377054961
21120,798.1813795129826,877.8253770549612
21121,798.1813795151895,877.825377054961
21122,798.1813795194987,877.8253770549612
21123,30.118630865683336,1055.6637070097968
21124,30.118630865662738,1055.663707009797
21125,30.11863086582578,1055.663707009797
21126,30.11863086561803,1055.663707009797
21127,798.1813795150385,877.825377054961
21128,798.1813795189063,877.8253770549612
21129,798.1813795153638,877.825377054961
21130,798.1813795152243,877.825377054961
21131,798.181379516502,877.825377054961
21132,798.181379516409,877.825377054961
21133,798.1813795179306,877.8253770549612
21134,798.1813795146668,877.8253770549612
21135,798.181379516409,877.825377054961
21136,798.1813795166297,877.825377054961
21137,798.1813795146088,877.825377054961
21138,798.1813795159329,877.825377054961
21139,3192.725518058714,877.825377054961
21140,3192.7255180634065,877.825377054961
21141,3192.7255180656125,877.8253770549612
21142,3192.725518066937,877.825377054961
21143,798.1813795154799,877.825377054961
21144,798.1813795171524,877.825377054961
21145,798.1813795135982,877.825377054961
21146,798.1813795161304,877.825377054961
21147,798.1813795160258,877.825377054961
21148,798.1813795175125,877.825377054961
21149,798.1813795166297,877.825377054961
21150,798.1813795153172,877.825377054961
21151,798.1813795162813,877.825377054961
21152,798.181379515689,877.825377054961
21153,798.1813795169899,877.825377054961
21154,798.1813795149804,877.825377054961
21155,4480.593416988421,688.6510370337481
21156,4480.593416986693,688.6510370337483
21157,4480.593416989351,688.6510370337481
21158,7976.169936655357,816.3647459602859
21159,12770.90207226129,877.825377054961
21160,12770.902072257295,877.825377054961
21161,12770.9020722638,877.825377054961
21162,12770.902072249723,877.825377054961
21163,12770.9020722533,877.825377054961
21164,12770.90207226431,877.825377054961
21165,12770.902072259292,877.825377054961
21166,12770.902072263336,877.825377054961
21167,12766.316893367331,877.8317870968548
21168,6433.380116665592,895.4066561806085
21169,2788.880088110069,941.7044912216569
21170,2788.8800881086795,941.7044912216571
21171,481.89809385115774,1055.663707009797
21172,481.8980938510578,1055.663707009797
21173,481.89809385153296,1055.663707009797
21174,798.1813795160258,877.825377054961
21175,798.1813795184302,877.825377054961
21176,798.1813795152127,877.825377054961
21177,798.1813795150733,877.825377054961
21178,798.181379516502,877.825377054961
21179,798.1813795176984,877.825377054961
21180,798.1813795173848,877.825377054961
21181,798.1813795147132,877.825377054961
21182,798.1813795167924,877.825377054961
21183,798.1813795181281,877.825377054961
21184,798.1813795151314,877.825377054961
21185,798.1813795151198,877.825377054961
21186,798.1813795177449,877.825377054961
21187,798.1813795154915,877.825377054961
21188,798.1813795196497,877.825377054961
21189,798.1813795158864,877.825377054961
21190,3192.725518060503,877.825377054961
21191,3192.725518065404,877.825377054961
21192,798.1813795163278,877.825377054961
21193,798.181379517257,877.825377054961
21194,798.1813795147714,877.825377054961
21195,798.1813795159329,877.825377054961
21196,798.1813795143648,877.825377054961
21197,798.1813795149455,877.825377054961
21198,798.1813795183489,877.825377054961
21199,798.1813795160606,877.825377054961
21200,798.1813795135633,877.825377054961
21201,798.181379517559,877.825377054961
21202,798.181379514028,877.825377054961
21203,798.1813795152592,877.825377054961
21204,798.1813795161535,877.825377054961
21205,798.1813795161884,877.825377054961
21206,798.1813795157818,877.825377054961
21207,798.181379516804,877.8253770549612
21208,798.181379517559,877.825377054961
21209,798.1813795147132,877.825377054961
21210,798.1813795150268,877.825377054961
21211,798.1813795144113,877.825377054961
21212,798.1813795156542,877.825377054961
21213,798.1813795180352,877.825377054961
21214,798.1813795164438,877.825377054961
21215,798.1813795169318,877.825377054961
21216,798.1813795161535,877.825377054961
21217,798.1813795162813,877.825377054961
21218,798.1813795135749,877.8253770549612
21219,798.1813795183837,877.825377054961
21220,798.1813795169783,877.825377054961
21221,798.1813795172686,877.825377054961
21222,798.1813795170827,877.8253770549612
21223,798.1813795170247,877.825377054961
21224,798.1813795157005,877.825377054961
21225,798.1813795160374,877.825377054961
21226,2385.0387864044396,843.2015901336824
21227,3192.7255180605257,877.825377054961
21228,3192.7255180624074,877.8253770549612
21229,798.1813795168505,877.825377054961
21230,798.1813795159445,877.825377054961
21231,798.1813795166646,877.825377054961
21232,798.1813795159329,877.825377054961
21233,798.1813795156658,877.825377054961
21234,798.1813795163046,877.825377054961
21235,798.1813795154915,877.825377054961
21236,798.1813795167343,877.825377054961
21237,798.181379517559,877.825377054961
21238,798.1813795144229,877.8253770549612
21239,798.1813795157818,877.825377054961
21240,798.1813795175241,877.8253770549612
21241,798.1813795170362,877.825377054961
21242,798.181379516351,877.825377054961
21243,798.1813795152127,877.825377054961
21244,798.1813795178144,877.8253770549612
21245,798.181379517559,877.825377054961
21246,798.1813795164438,877.825377054961
21247,4480.593416988323,688.6510370337481
21248,4480.593416985259,688.6510370337481
21249,4763.392301970166,705.9521660430513
21250,12770.902072256691,877.825377054961
21251,12770.902072258503,877.825377054961
21252,12770.902072259292,877.825377054961
21253,12770.902072268631,877.825377054961
21254,12770.90207225186,877.825377054961
21255,12770.902072264218,877.825377054961
21256,12770.902072264449,877.825377054961
21257,11721.030423732895,879.4239800385913
21258,6017.015817794378,897.85822956347
21259,2788.8800881084353,941.7044912216571
21260,2788.8800881102825,941.7044912216569
21261,2788.8800881087404,941.7044912216569
21262,2788.8800881112566,941.7044912216569
21263,2788.8800881108,941.7044912216569
21264,2788.8800881086186,941.7044912216571
21265,1375.1146082863836,827.4752427835349
21266,1375.1146082855155,827.4752427835347
21267,1375.1146082861333,827.4752427835349
21268,798.1813795145972,877.825377054961
21269,798.1813795165368,877.825377054961
21270,798.1813795165252,877.8253770549612
21271,798.1813795170712,877.825377054961
21272,798.1813795147714,877.825377054961
21273,798.1813795162697,877.825377054961
21274,798.1813795167575,877.825377054961
21275,798.1813795143532,877.825377054961
21276,798.1813795160142,877.825377054961
21277,798.1813795169318,877.825377054961
21278,798.1813795151081,877.8253770549612
21279,798.1813795157934,877.825377054961
21280,798.1813795161535,877.825377054961
21281,798.1813795152243,877.825377054961
21282,798.1813795152127,877.825377054961
21283,798.1813795189877,877.825377054961
21284,3157.373190857095,876.6806046420278
21285,3192.725518063476,877.825377054961
21286,3192.7255180624074,877.8253770549612
21287,3192.7255180643124,877.825377054961
21288,798.1813795166762,877.8253770549612
21289,798.1813795147946,877.8253770549612
21290,798.1813795165833,877.825377054961
21291,798.1813795166413,877.8253770549612
21292,798.1813795142951,877.825377054961
21293,798.1813795173383,877.825377054961
21294,798.1813795154915,877.825377054961
21295,798.1813795145855,877.825377054961
21296,798.1813795155612,877.825377054961
21297,798.1813795198356,877.825377054961
21298,798.1813795162581,877.825377054961
21299,798.1813795174079,877.825377054961
21300,798.1813795161187,877.8253770549612
21301,798.1813795157238,877.825377054961
21302,798.1813795151895,877.825377054961
21303,798.1813795184302,877.825377054961
21304,798.1813795179423,877.825377054961
21305,798.1813795153289,877.825377054961
21306,798.1813795136911,877.825377054961
21307,798.1813795165717,877.825377054961
21308,798.181379513877,877.825377054961
21309,798.1813795174661,877.825377054961
21310,798.1813795158399,877.825377054961
21311,798.1813795174893,877.8253770549612
21312,798.1813795173848,877.825377054961
21313,798.1813795177565,877.825377054961
21314,3192.7255180651246,877.825377054961
21315,3192.7255180634756,877.825377054961
21316,3192.725518067773,877.825377054961
21317,3192.7255180619195,877.825377054961
21318,3192.7255180617103,877.825377054961
21319,343.7786520715634,827.4752427835347
21320,343.77865207142577,827.4752427835349
21321,798.18137951656,877.825377054961
21322,798.1813795158051,877.825377054961
21323,798.1813795153869,877.8253770549612
21324,798.1813795148992,877.825377054961
21325,798.1813795184997,877.8253770549612
21326,798.1813795154451,877.825377054961
21327,798.1813795151895,877.825377054961
21328,798.1813795161304,877.825377054961
21329,798.1813795169666,877.8253770549612
21330,798.1813795155147,877.8253770549612
21331,11297.355577216795,952.3331492914388
21332,11297.355577213606,952.3331492914388
21333,21892.364553851137,775.0569305125182
21334,4449.153606691891,689.3762124808882
21335,4480.593416989105,688.6510370337483
21336,8189.04393508489,820.6201779779221
21337,12770.902072255854,877.825377054961
21338,12770.902072269793,877.825377054961
21339,12770.902072249117,877.8253770549612
21340,12770.902072260733,877.825377054961
21341,12770.902072269095,877.825377054961
21342,12770.90207225107,877.825377054961
21343,12770.902072260687,877.825377054961
21344,12770.902072264218,877.825377054961
21345,11243.85493258369,880.2492364014618
21346,2806.0639930939788,941.2040117952772
21347,2788.8800881067823,941.7044912216569
21348,2788.8800881101906,941.7044912216571
21349,2788.88008810803,941.7044912216571
21350,2788.8800881125653,941.7044912216569
21351,2788.8800881090547,941.7044912216571
21352,2788.8800881096026,941.7044912216569
21353,25099.920792984416,941.7044912216571
21354,10639.926341168271,1444.7640561923329
21355,10423.867480520534,1448.9956222528465
21356,3601.731955403124,1959.3318271047076
21357,4891.8648101578965,1475.7148772482592
21358,1375.1146082862035,827.4752427835347
21359,1375.1146082870564,827.4752427835347
21360,4902.715504812501,957.2125607476825
21361,798.1813795166646,877.825377054961
21362,798.1813795147598,877.825377054961
21363,798.181379516653,877.825377054961
21364,798.1813795183489,877.825377054961
21365,85.94466301783581,827.4752427835349
21366,85.94466301797651,827.4752427835347
21367,85.94466301797524,827.4752427835349
21368,85.94466301812786,827.4752427835349
21369,3192.7255180671464,877.825377054961
21370,3192.7255180667516,877.825377054961
21371,3192.7255180628717,877.8253770549612
21372,3192.7255180640336,877.825377054961
21373,3192.7255180676107,877.825377054961
21374,3192.7255180644515,877.825377054961
21375,3192.725518061176,877.825377054961
21376,3192.725518068006,877.825377054961
21377,798.1813795159793,877.825377054961
21378,798.1813795132266,877.825377054961
21379,798.1813795168853,877.825377054961
21380,798.1813795169666,877.8253770549612
21381,85.94466301792772,827.4752427835349
21382,85.94466301779579,827.4752427835349
21383,85.9446630178627,827.4752427835349
21384,85.9446630179665,827.4752427835347
21385,798.1813795172337,877.825377054961
21386,798.1813795163625,877.8253770549612
21387,798.1813795166995,877.825377054961
21388,798.181379516142,877.825377054961
21389,798.1813795147249,877.825377054961
21390,798.1813795186392,877.825377054961
21391,798.1813795157818,877.825377054961
21392,798.1813795164787,877.825377054961
21393,798.1813795154451,877.825377054961
21394,798.1813795160142,877.825377054961
21395,3192.7255180636153,877.825377054961
21396,3192.725518068401,877.825377054961
21397,3192.7255180628254,877.825377054961
21398,3192.725518066891,877.825377054961
21399,3192.725518069469,877.825377054961
21400,3192.725518064521,877.825377054961
21401,3192.725518065334,877.825377054961
21402,3192.725518068052,877.825377054961
21403,3192.725518061455,877.825377054961
21404,798.1813795169666,877.8253770549612
21405,798.1813795167227,877.825377054961
21406,798.1813795158864,877.825377054961
21407,798.1813795158631,877.825377054961
21408,798.1813795154683,877.825377054961
21409,798.1813795183256,877.825377054961
21410,798.1813795134124,877.8253770549612
21411,798.1813795170247,877.825377054961
21412,798.1813795160025,877.825377054961
21413,798.1813795139351,877.825377054961
21414,1437.2917080148115,905.9414995364822
21415,2118.6944614401236,803.0530213275213
21416,11082.175057618659,872.9352119874305
21417,12770.902072265799,877.825377054961
21418,12770.902072265008,877.825377054961
21419,12770.90207225,877.8253770549612
21420,12770.902072268818,877.825377054961
21421,12770.90207225,877.8253770549612
21422,12770.902072258272,877.825377054961
21423,8412.925843097368,887.0704001581394
21424,2872.1966929866076,939.3337763494734
21425,2788.8800881068737,941.7044912216569
21426,2788.880088110303,941.7044912216571
21427,2788.8800881079387,941.7044912216569
21428,2788.8800881112156,941.7044912216571
21429,2788.8800881096226,941.7044912216569
21430,2788.8800881100283,941.7044912216571
21431,1375.1146082857806,827.4752427835349
21432,1373.2822262278867,828.3394558882237
21433,1357.617326866321,835.8227695599419
